frequency,split,class_id,class_name,source_file
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070010_1573837593_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070014_1574696727_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070010_1573837478_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070030_1574194444_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070030_1574457253_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070030_1574457190_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574627743_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574115178_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574627723_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574115138_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070030_1574194488_Raw_0 (copy).png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070010_1573837456_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070010_1573837531_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070030_1574194547_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070030_1574457274_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070030_1574194468_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070010_1573837502_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574627388_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070014_1574696638_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070030_1574194488_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070030_1574194424_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070014_1574696667_Raw_0 (copy).png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574627347_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574115281_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070010_1573837622_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574627762_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070010_1573837550_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574115399_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070014_1574696560_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574627654_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070030_1574194508_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574115263_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574627323_Raw_0 (copy).png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070014_1574696688_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070030_1574457294_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070014_1574696667_Raw_0.png
77GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070030_1574457946_Raw_0.png
77GHz,val,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070030_1574457212_Raw_0.png
77GHz,val,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070030_1574457231_Raw_0.png
77GHz,val,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574115220_Raw_0.png
77GHz,val,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070030_1574457335_Raw_0.png
77GHz,val,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574627633_Raw_0.png
77GHz,val,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070030_1574457946_Raw_0 (copy).png
77GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070030_1574194528_Raw_0.png
77GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070014_1574696706_Raw_0.png
77GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070030_1574457315_Raw_0.png
77GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070014_1574696618_Raw_0.png
77GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574627704_Raw_0.png
77GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574115196_Raw_0.png
77GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070010_1573837573_Raw_0.png
77GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574115300_Raw_0.png
77GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070014_1574696589_Raw_0.png
77GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574627368_Raw_0.png
77GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574115244_Raw_0.png
77GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Pick/04070029_1574627323_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090014_1574697936_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574115803_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090030_1574195391_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090030_1574195254_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090014_1574696977_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090010_1573837974_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090030_1574195371_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090030_1574458207_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090030_1574458785_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090030_1574195313_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090030_1574458245_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574115706_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574628440_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090010_1573838066_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574115726_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090014_1574697038_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574115842_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090014_1574697993_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090010_1573838334_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090030_1574195351_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574628309_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574628343_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090030_1574458803_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574115686_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090010_1573837993_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090030_1574195230_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090014_1574696998_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574115784_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574628120_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090010_1573838127_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090030_1574195332_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574628461_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090014_1574697917_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090010_1573838030_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090010_1573838201_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090030_1574458265_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090030_1574458188_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090014_1574697897_Raw_0.png
77GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090014_1574697955_Raw_0.png
77GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090030_1574195274_Raw_0.png
77GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090030_1574458226_Raw_0.png
77GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090014_1574697974_Raw_0.png
77GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574628180_Raw_0.png
77GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574628160_Raw_0.png
77GHz,val,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574628100_Raw_0.png
77GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090010_1573838086_Raw_0.png
77GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574115666_Raw_0.png
77GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090030_1574458283_Raw_0.png
77GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574115745_Raw_0.png
77GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090014_1574697018_Raw_0.png
77GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574115823_Raw_0.png
77GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574628246_Raw_0.png
77GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574628141_Raw_0.png
77GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090010_1573838157_Raw_0.png
77GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090030_1574195293_Raw_0.png
77GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090010_1573838182_Raw_0.png
77GHz,test,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Sit/04090029_1574115764_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574626078_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574626372_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050010_1573836889_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574194013_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574193843_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574114550_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574114606_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574193880_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574626164_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574114268_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574626039_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04000000_1574696201_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574456906_Raw_0 (copy).png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050010_1573837067_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574456705_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574456884_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04000000_1574696243_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04000000_1574696114_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574456812_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04000000_1574696280_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574456837_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050010_1573836980_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574456771_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04000000_1574696136_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050010_1573836957_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050010_1573837002_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574456596_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050010_1573836864_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574456646_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574626188_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574194043_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574194068_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574456906_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050010_1573837045_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050010_1573836822_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574626392_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574626307_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050010_1573836925_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574194145_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574114569_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574114447_Raw_0.png
77GHz,train,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04000000_1574696180_Raw_0.png
77GHz,val,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04000000_1574696222_Raw_0.png
77GHz,val,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574626331_Raw_0.png
77GHz,val,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574193902_Raw_0.png
77GHz,val,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04000000_1574696159_Raw_0.png
77GHz,val,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04000000_1574696261_Raw_0.png
77GHz,val,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050010_1573837024_Raw_0.png
77GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574626109_Raw_0.png
77GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574193925_Raw_0.png
77GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574626210_Raw_0.png
77GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574456747_Raw_0.png
77GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574456859_Raw_0.png
77GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574114240_Raw_0.png
77GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574193946_Raw_0.png
77GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574114588_Raw_0.png
77GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574114529_Raw_0.png
77GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574114625_Raw_0.png
77GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050029_1574114294_Raw_0.png
77GHz,test,5,Towards,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/77GHz/Towards/04050030_1574193984_Raw_0.png
