frequency,split,class_id,class_name,source_file
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080029_1574115619_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080029_1574628005_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080010_1573837803_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080029_1574115561_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080029_1574627830_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080029_1574115504_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080030_1574195000_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080030_1574195059_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080014_1574696766_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080030_1574458043_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080030_1574458060_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080029_1574115601_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080010_1573837689_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080030_1574194962_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080030_1574458096_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080030_1574194692_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080029_1574115523_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080030_1574458011_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080030_1574458078_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080030_1574457991_Spec.png
24GHz,train,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080030_1574458157_Spec.png
24GHz,val,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080010_1573837822_Spec.png
24GHz,val,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080029_1574627986_Spec.png
24GHz,val,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080029_1574627848_Spec.png
24GHz,val,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080010_1573837709_Spec.png
24GHz,val,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080014_1574696838_Spec.png
24GHz,val,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080030_1574194982_Spec.png
24GHz,val,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080010_1573837916_Spec.png
24GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080029_1574115481_Spec.png
24GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080030_1574457972_Spec.png
24GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080029_1574628024_Spec.png
24GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080029_1574115541_Spec.png
24GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080010_1573837729_Spec.png
24GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080030_1574194651_Spec.png
24GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080030_1574458139_Spec.png
24GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080030_1574195038_Spec.png
24GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080029_1574627955_Spec.png
24GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080030_1574194713_Spec.png
24GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080030_1574194672_Spec.png
24GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080029_1574628042_Spec.png
24GHz,test,1,Bend,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Bend/01080029_1574115580_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574458974_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574195597_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574459016_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574628579_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574116046_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100010_1573838508_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574628503_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574458902_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100014_1574698089_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100014_1574698185_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574628616_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574115915_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574116103_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100010_1573838489_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574458850_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100014_1574698031_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574195482_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100014_1574698222_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100010_1573838526_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574195557_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100014_1574698108_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574195520_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100010_1573838467_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574628598_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574628652_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574628522_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574116027_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574628634_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100014_1574698203_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100014_1574698067_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574195539_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574116141_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574458956_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100014_1574698146_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100010_1573838430_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574195442_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100014_1574698165_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574458991_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574195462_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100010_1573838603_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100010_1573838584_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100010_1573838544_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100014_1574698127_Spec.png
24GHz,train,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574116064_Spec.png
24GHz,val,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574458884_Spec.png
24GHz,val,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574195423_Spec.png
24GHz,val,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574458920_Spec.png
24GHz,val,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574458866_Spec.png
24GHz,val,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100010_1573838448_Spec.png
24GHz,val,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100010_1573838564_Spec.png
24GHz,val,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574116001_Spec.png
24GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574628560_Spec.png
24GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100010_1573838384_Spec.png
24GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574195578_Spec.png
24GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574458938_Spec.png
24GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574115983_Spec.png
24GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574195802_Spec.png
24GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574628541_Spec.png
24GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574116083_Spec.png
24GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574195822_Spec.png
24GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574628484_Spec.png
24GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100010_1573838410_Spec.png
24GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100029_1574116122_Spec.png
24GHz,test,2,Kneel,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Kneel/01100030_1574195502_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070010_1573837531_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574115244_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574115196_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070010_1573837550_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574115138_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574627704_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070030_1574194468_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070030_1574194444_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574115399_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070030_1574194488_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070030_1574457253_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070014_1574696535_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574627388_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574115178_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574627723_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574115158_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070030_1574457231_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070014_1574696688_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070010_1573837622_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070010_1573837456_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070014_1574696560_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070030_1574457212_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070030_1574194547_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574627347_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070030_1574457294_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070010_1573837435_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070014_1574696638_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574627633_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574627762_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070030_1574457190_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574627743_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070010_1573837478_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574627323_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070014_1574696667_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070030_1574194424_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574627368_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070010_1573837593_Spec.png
24GHz,train,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574115220_Spec.png
24GHz,val,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574115300_Spec.png
24GHz,val,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070030_1574457335_Spec.png
24GHz,val,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070030_1574194508_Spec.png
24GHz,val,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070014_1574696706_Spec.png
24GHz,val,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070010_1573837502_Spec.png
24GHz,val,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574115281_Spec.png
24GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070014_1574696589_Spec.png
24GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574627654_Spec.png
24GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070010_1573837641_Spec.png
24GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070030_1574457315_Spec.png
24GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070030_1574457169_Spec.png
24GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070030_1574457946_Spec.png
24GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070014_1574696618_Spec.png
24GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070029_1574115263_Spec.png
24GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070030_1574457274_Spec.png
24GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070010_1573837573_Spec.png
24GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070030_1574194528_Spec.png
24GHz,test,3,Pick,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Pick/01070014_1574696727_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/bsit15_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit14_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574628461_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit11_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/bsit11_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit27_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574628440_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/hsit11_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090014_1574697993_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574115842_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit19_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090030_1574458803_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/situp4_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574115823_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090029_1574115706_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sitdown14_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit3_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/hsit2_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit4_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/hsit9_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/zsit11_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit18_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/bsit7_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/msit7_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090014_1574697936_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sitdown1_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/sit14_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/01090030_1574458785_Spec.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/bsit13_DS.png
24GHz,train,4,Sit,/arc/project/st-zliu-1/heqingz/datasets/domainGenDataset_core_movements/24GHz/Sit/situp12_DS.png
