path,frequency,class,class_idx,subject,source_file,original_path,original_split,class_idx_7c,freq_idx
tasks/known_people_unknown_freq/dataset/train/10GHz/Kneel/06100030_1574458991.png,10GHz,Kneel,3,ua_0030,06100030_1574458991.png,dataset/train/10GHz/Kneel/06100030_1574458991.png,train,2,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Kneel/06100030_1574459016.png,10GHz,Kneel,3,ua_0030,06100030_1574459016.png,dataset/train/10GHz/Kneel/06100030_1574459016.png,train,2,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070010_1573837435.png,10GHz,Pick,5,ua_0010,06070010_1573837435.png,dataset/val/10GHz/Pick/06070010_1573837435.png,val,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070010_1573837456.png,10GHz,Pick,5,ua_0010,06070010_1573837456.png,dataset/val/10GHz/Pick/06070010_1573837456.png,val,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070010_1573837478.png,10GHz,Pick,5,ua_0010,06070010_1573837478.png,dataset/val/10GHz/Pick/06070010_1573837478.png,val,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070010_1573837502.png,10GHz,Pick,5,ua_0010,06070010_1573837502.png,dataset/val/10GHz/Pick/06070010_1573837502.png,val,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070010_1573837531.png,10GHz,Pick,5,ua_0010,06070010_1573837531.png,dataset/val/10GHz/Pick/06070010_1573837531.png,val,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070010_1573837550.png,10GHz,Pick,5,ua_0010,06070010_1573837550.png,dataset/val/10GHz/Pick/06070010_1573837550.png,val,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070010_1573837573.png,10GHz,Pick,5,ua_0010,06070010_1573837573.png,dataset/val/10GHz/Pick/06070010_1573837573.png,val,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070010_1573837622.png,10GHz,Pick,5,ua_0010,06070010_1573837622.png,dataset/val/10GHz/Pick/06070010_1573837622.png,val,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070014_1574696535.png,10GHz,Pick,5,ua_0014,06070014_1574696535.png,dataset/train/10GHz/Pick/06070014_1574696535.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070014_1574696560.png,10GHz,Pick,5,ua_0014,06070014_1574696560.png,dataset/train/10GHz/Pick/06070014_1574696560.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070014_1574696589.png,10GHz,Pick,5,ua_0014,06070014_1574696589.png,dataset/train/10GHz/Pick/06070014_1574696589.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070014_1574696667.png,10GHz,Pick,5,ua_0014,06070014_1574696667.png,dataset/train/10GHz/Pick/06070014_1574696667.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070014_1574696688.png,10GHz,Pick,5,ua_0014,06070014_1574696688.png,dataset/train/10GHz/Pick/06070014_1574696688.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070014_1574696706.png,10GHz,Pick,5,ua_0014,06070014_1574696706.png,dataset/train/10GHz/Pick/06070014_1574696706.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070014_1574696727.png,10GHz,Pick,5,ua_0014,06070014_1574696727.png,dataset/train/10GHz/Pick/06070014_1574696727.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070029_1574115138.png,10GHz,Pick,5,ua_0029,06070029_1574115138.png,dataset/train/10GHz/Pick/06070029_1574115138.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070029_1574115158.png,10GHz,Pick,5,ua_0029,06070029_1574115158.png,dataset/train/10GHz/Pick/06070029_1574115158.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070029_1574115178.png,10GHz,Pick,5,ua_0029,06070029_1574115178.png,dataset/train/10GHz/Pick/06070029_1574115178.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070029_1574115196.png,10GHz,Pick,5,ua_0029,06070029_1574115196.png,dataset/train/10GHz/Pick/06070029_1574115196.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070029_1574115263.png,10GHz,Pick,5,ua_0029,06070029_1574115263.png,dataset/train/10GHz/Pick/06070029_1574115263.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070029_1574115281.png,10GHz,Pick,5,ua_0029,06070029_1574115281.png,dataset/train/10GHz/Pick/06070029_1574115281.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070029_1574115300.png,10GHz,Pick,5,ua_0029,06070029_1574115300.png,dataset/train/10GHz/Pick/06070029_1574115300.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070029_1574627323.png,10GHz,Pick,5,ua_0029,06070029_1574627323.png,dataset/train/10GHz/Pick/06070029_1574627323.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070029_1574627347.png,10GHz,Pick,5,ua_0029,06070029_1574627347.png,dataset/train/10GHz/Pick/06070029_1574627347.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070029_1574627388.png,10GHz,Pick,5,ua_0029,06070029_1574627388.png,dataset/train/10GHz/Pick/06070029_1574627388.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070029_1574627633.png,10GHz,Pick,5,ua_0029,06070029_1574627633.png,dataset/train/10GHz/Pick/06070029_1574627633.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070029_1574627654.png,10GHz,Pick,5,ua_0029,06070029_1574627654.png,dataset/train/10GHz/Pick/06070029_1574627654.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070029_1574627704.png,10GHz,Pick,5,ua_0029,06070029_1574627704.png,dataset/train/10GHz/Pick/06070029_1574627704.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070029_1574627723.png,10GHz,Pick,5,ua_0029,06070029_1574627723.png,dataset/train/10GHz/Pick/06070029_1574627723.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070029_1574627743.png,10GHz,Pick,5,ua_0029,06070029_1574627743.png,dataset/train/10GHz/Pick/06070029_1574627743.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070029_1574627762.png,10GHz,Pick,5,ua_0029,06070029_1574627762.png,dataset/train/10GHz/Pick/06070029_1574627762.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070030_1574194424.png,10GHz,Pick,5,ua_0030,06070030_1574194424.png,dataset/train/10GHz/Pick/06070030_1574194424.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070030_1574194444.png,10GHz,Pick,5,ua_0030,06070030_1574194444.png,dataset/train/10GHz/Pick/06070030_1574194444.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070030_1574194468 (copy).png,10GHz,Pick,5,ua_0030,06070030_1574194468 (copy).png,dataset/train/10GHz/Pick/06070030_1574194468 (copy).png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070030_1574194488.png,10GHz,Pick,5,ua_0030,06070030_1574194488.png,dataset/train/10GHz/Pick/06070030_1574194488.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070030_1574194508.png,10GHz,Pick,5,ua_0030,06070030_1574194508.png,dataset/train/10GHz/Pick/06070030_1574194508.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070030_1574194528.png,10GHz,Pick,5,ua_0030,06070030_1574194528.png,dataset/train/10GHz/Pick/06070030_1574194528.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070030_1574194547.png,10GHz,Pick,5,ua_0030,06070030_1574194547.png,dataset/train/10GHz/Pick/06070030_1574194547.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070030_1574457190.png,10GHz,Pick,5,ua_0030,06070030_1574457190.png,dataset/train/10GHz/Pick/06070030_1574457190.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070030_1574457212.png,10GHz,Pick,5,ua_0030,06070030_1574457212.png,dataset/train/10GHz/Pick/06070030_1574457212.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070030_1574457253.png,10GHz,Pick,5,ua_0030,06070030_1574457253.png,dataset/train/10GHz/Pick/06070030_1574457253.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070030_1574457274.png,10GHz,Pick,5,ua_0030,06070030_1574457274.png,dataset/train/10GHz/Pick/06070030_1574457274.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070030_1574457294.png,10GHz,Pick,5,ua_0030,06070030_1574457294.png,dataset/train/10GHz/Pick/06070030_1574457294.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070030_1574457315.png,10GHz,Pick,5,ua_0030,06070030_1574457315.png,dataset/train/10GHz/Pick/06070030_1574457315.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Pick/06070030_1574457946.png,10GHz,Pick,5,ua_0030,06070030_1574457946.png,dataset/train/10GHz/Pick/06070030_1574457946.png,train,3,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180010_1573840267.png,10GHz,SStep,6,ua_0010,06180010_1573840267.png,dataset/val/10GHz/SStep/06180010_1573840267.png,val,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180010_1573840288.png,10GHz,SStep,6,ua_0010,06180010_1573840288.png,dataset/val/10GHz/SStep/06180010_1573840288.png,val,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180014_1574699126.png,10GHz,SStep,6,ua_0014,06180014_1574699126.png,dataset/train/10GHz/SStep/06180014_1574699126.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180014_1574699146.png,10GHz,SStep,6,ua_0014,06180014_1574699146.png,dataset/train/10GHz/SStep/06180014_1574699146.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180014_1574699165.png,10GHz,SStep,6,ua_0014,06180014_1574699165.png,dataset/train/10GHz/SStep/06180014_1574699165.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180014_1574699191.png,10GHz,SStep,6,ua_0014,06180014_1574699191.png,dataset/train/10GHz/SStep/06180014_1574699191.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180014_1574699230.png,10GHz,SStep,6,ua_0014,06180014_1574699230.png,dataset/train/10GHz/SStep/06180014_1574699230.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180014_1574699251.png,10GHz,SStep,6,ua_0014,06180014_1574699251.png,dataset/train/10GHz/SStep/06180014_1574699251.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180029_1574117498.png,10GHz,SStep,6,ua_0029,06180029_1574117498.png,dataset/train/10GHz/SStep/06180029_1574117498.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180029_1574117518.png,10GHz,SStep,6,ua_0029,06180029_1574117518.png,dataset/train/10GHz/SStep/06180029_1574117518.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180029_1574117536.png,10GHz,SStep,6,ua_0029,06180029_1574117536.png,dataset/train/10GHz/SStep/06180029_1574117536.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180029_1574117555.png,10GHz,SStep,6,ua_0029,06180029_1574117555.png,dataset/train/10GHz/SStep/06180029_1574117555.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180029_1574117627.png,10GHz,SStep,6,ua_0029,06180029_1574117627.png,dataset/train/10GHz/SStep/06180029_1574117627.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180029_1574117647.png,10GHz,SStep,6,ua_0029,06180029_1574117647.png,dataset/train/10GHz/SStep/06180029_1574117647.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180029_1574117666.png,10GHz,SStep,6,ua_0029,06180029_1574117666.png,dataset/train/10GHz/SStep/06180029_1574117666.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180029_1574629378.png,10GHz,SStep,6,ua_0029,06180029_1574629378.png,dataset/train/10GHz/SStep/06180029_1574629378.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180029_1574629397.png,10GHz,SStep,6,ua_0029,06180029_1574629397.png,dataset/train/10GHz/SStep/06180029_1574629397.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180029_1574629415.png,10GHz,SStep,6,ua_0029,06180029_1574629415.png,dataset/train/10GHz/SStep/06180029_1574629415.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180029_1574629434.png,10GHz,SStep,6,ua_0029,06180029_1574629434.png,dataset/train/10GHz/SStep/06180029_1574629434.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180029_1574629453.png,10GHz,SStep,6,ua_0029,06180029_1574629453.png,dataset/train/10GHz/SStep/06180029_1574629453.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180029_1574629474.png,10GHz,SStep,6,ua_0029,06180029_1574629474.png,dataset/train/10GHz/SStep/06180029_1574629474.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180029_1574629512.png,10GHz,SStep,6,ua_0029,06180029_1574629512.png,dataset/train/10GHz/SStep/06180029_1574629512.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180029_1574629533.png,10GHz,SStep,6,ua_0029,06180029_1574629533.png,dataset/train/10GHz/SStep/06180029_1574629533.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180029_1574629552.png,10GHz,SStep,6,ua_0029,06180029_1574629552.png,dataset/train/10GHz/SStep/06180029_1574629552.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180029_1574629570.png,10GHz,SStep,6,ua_0029,06180029_1574629570.png,dataset/train/10GHz/SStep/06180029_1574629570.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180030_1574196837.png,10GHz,SStep,6,ua_0030,06180030_1574196837.png,dataset/train/10GHz/SStep/06180030_1574196837.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180030_1574196884.png,10GHz,SStep,6,ua_0030,06180030_1574196884.png,dataset/train/10GHz/SStep/06180030_1574196884.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180030_1574196905.png,10GHz,SStep,6,ua_0030,06180030_1574196905.png,dataset/train/10GHz/SStep/06180030_1574196905.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180030_1574196927.png,10GHz,SStep,6,ua_0030,06180030_1574196927.png,dataset/train/10GHz/SStep/06180030_1574196927.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180030_1574196968.png,10GHz,SStep,6,ua_0030,06180030_1574196968.png,dataset/train/10GHz/SStep/06180030_1574196968.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180030_1574196992.png,10GHz,SStep,6,ua_0030,06180030_1574196992.png,dataset/train/10GHz/SStep/06180030_1574196992.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180030_1574197013.png,10GHz,SStep,6,ua_0030,06180030_1574197013.png,dataset/train/10GHz/SStep/06180030_1574197013.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180030_1574197034.png,10GHz,SStep,6,ua_0030,06180030_1574197034.png,dataset/train/10GHz/SStep/06180030_1574197034.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180030_1574460138.png,10GHz,SStep,6,ua_0030,06180030_1574460138.png,dataset/train/10GHz/SStep/06180030_1574460138.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180030_1574460179.png,10GHz,SStep,6,ua_0030,06180030_1574460179.png,dataset/train/10GHz/SStep/06180030_1574460179.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180030_1574460197.png,10GHz,SStep,6,ua_0030,06180030_1574460197.png,dataset/train/10GHz/SStep/06180030_1574460197.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180030_1574460217.png,10GHz,SStep,6,ua_0030,06180030_1574460217.png,dataset/train/10GHz/SStep/06180030_1574460217.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/SStep/06180030_1574460235.png,10GHz,SStep,6,ua_0030,06180030_1574460235.png,dataset/train/10GHz/SStep/06180030_1574460235.png,train,4,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090014_1574696977.png,10GHz,Sit,8,ua_0014,06090014_1574696977.png,dataset/train/10GHz/Sit/06090014_1574696977.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090014_1574696998 (copy).png,10GHz,Sit,8,ua_0014,06090014_1574696998 (copy).png,dataset/train/10GHz/Sit/06090014_1574696998 (copy).png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090014_1574696998.png,10GHz,Sit,8,ua_0014,06090014_1574696998.png,dataset/train/10GHz/Sit/06090014_1574696998.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090014_1574697018.png,10GHz,Sit,8,ua_0014,06090014_1574697018.png,dataset/train/10GHz/Sit/06090014_1574697018.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090014_1574697038.png,10GHz,Sit,8,ua_0014,06090014_1574697038.png,dataset/train/10GHz/Sit/06090014_1574697038.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090014_1574697058.png,10GHz,Sit,8,ua_0014,06090014_1574697058.png,dataset/train/10GHz/Sit/06090014_1574697058.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090014_1574697076.png,10GHz,Sit,8,ua_0014,06090014_1574697076.png,dataset/train/10GHz/Sit/06090014_1574697076.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090014_1574697095.png,10GHz,Sit,8,ua_0014,06090014_1574697095.png,dataset/train/10GHz/Sit/06090014_1574697095.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090014_1574697390.png,10GHz,Sit,8,ua_0014,06090014_1574697390.png,dataset/train/10GHz/Sit/06090014_1574697390.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090014_1574697454.png,10GHz,Sit,8,ua_0014,06090014_1574697454.png,dataset/train/10GHz/Sit/06090014_1574697454.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090014_1574697897.png,10GHz,Sit,8,ua_0014,06090014_1574697897.png,dataset/train/10GHz/Sit/06090014_1574697897.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090014_1574697936.png,10GHz,Sit,8,ua_0014,06090014_1574697936.png,dataset/train/10GHz/Sit/06090014_1574697936.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090014_1574697955 (copy).png,10GHz,Sit,8,ua_0014,06090014_1574697955 (copy).png,dataset/train/10GHz/Sit/06090014_1574697955 (copy).png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090014_1574697974.png,10GHz,Sit,8,ua_0014,06090014_1574697974.png,dataset/train/10GHz/Sit/06090014_1574697974.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090029_1574115666.png,10GHz,Sit,8,ua_0029,06090029_1574115666.png,dataset/train/10GHz/Sit/06090029_1574115666.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090029_1574115686.png,10GHz,Sit,8,ua_0029,06090029_1574115686.png,dataset/train/10GHz/Sit/06090029_1574115686.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090029_1574115706.png,10GHz,Sit,8,ua_0029,06090029_1574115706.png,dataset/train/10GHz/Sit/06090029_1574115706.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090029_1574115726.png,10GHz,Sit,8,ua_0029,06090029_1574115726.png,dataset/train/10GHz/Sit/06090029_1574115726.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090029_1574115745.png,10GHz,Sit,8,ua_0029,06090029_1574115745.png,dataset/train/10GHz/Sit/06090029_1574115745.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090029_1574115764.png,10GHz,Sit,8,ua_0029,06090029_1574115764.png,dataset/train/10GHz/Sit/06090029_1574115764.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090029_1574115784.png,10GHz,Sit,8,ua_0029,06090029_1574115784.png,dataset/train/10GHz/Sit/06090029_1574115784.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090029_1574115842 (copy).png,10GHz,Sit,8,ua_0029,06090029_1574115842 (copy).png,dataset/train/10GHz/Sit/06090029_1574115842 (copy).png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090029_1574628100.png,10GHz,Sit,8,ua_0029,06090029_1574628100.png,dataset/train/10GHz/Sit/06090029_1574628100.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090029_1574628120.png,10GHz,Sit,8,ua_0029,06090029_1574628120.png,dataset/train/10GHz/Sit/06090029_1574628120.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090029_1574628141.png,10GHz,Sit,8,ua_0029,06090029_1574628141.png,dataset/train/10GHz/Sit/06090029_1574628141.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090029_1574628160.png,10GHz,Sit,8,ua_0029,06090029_1574628160.png,dataset/train/10GHz/Sit/06090029_1574628160.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090029_1574628180.png,10GHz,Sit,8,ua_0029,06090029_1574628180.png,dataset/train/10GHz/Sit/06090029_1574628180.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090029_1574628440.png,10GHz,Sit,8,ua_0029,06090029_1574628440.png,dataset/train/10GHz/Sit/06090029_1574628440.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090029_1574628461.png,10GHz,Sit,8,ua_0029,06090029_1574628461.png,dataset/train/10GHz/Sit/06090029_1574628461.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090030_1574195230.png,10GHz,Sit,8,ua_0030,06090030_1574195230.png,dataset/train/10GHz/Sit/06090030_1574195230.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090030_1574195274 (copy).png,10GHz,Sit,8,ua_0030,06090030_1574195274 (copy).png,dataset/train/10GHz/Sit/06090030_1574195274 (copy).png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090030_1574195274.png,10GHz,Sit,8,ua_0030,06090030_1574195274.png,dataset/train/10GHz/Sit/06090030_1574195274.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090030_1574195313.png,10GHz,Sit,8,ua_0030,06090030_1574195313.png,dataset/train/10GHz/Sit/06090030_1574195313.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090030_1574195332.png,10GHz,Sit,8,ua_0030,06090030_1574195332.png,dataset/train/10GHz/Sit/06090030_1574195332.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090030_1574195351.png,10GHz,Sit,8,ua_0030,06090030_1574195351.png,dataset/train/10GHz/Sit/06090030_1574195351.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090030_1574195371.png,10GHz,Sit,8,ua_0030,06090030_1574195371.png,dataset/train/10GHz/Sit/06090030_1574195371.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090030_1574195391.png,10GHz,Sit,8,ua_0030,06090030_1574195391.png,dataset/train/10GHz/Sit/06090030_1574195391.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090030_1574458188 (copy).png,10GHz,Sit,8,ua_0030,06090030_1574458188 (copy).png,dataset/train/10GHz/Sit/06090030_1574458188 (copy).png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090030_1574458207.png,10GHz,Sit,8,ua_0030,06090030_1574458207.png,dataset/train/10GHz/Sit/06090030_1574458207.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090030_1574458226.png,10GHz,Sit,8,ua_0030,06090030_1574458226.png,dataset/train/10GHz/Sit/06090030_1574458226.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090030_1574458245.png,10GHz,Sit,8,ua_0030,06090030_1574458245.png,dataset/train/10GHz/Sit/06090030_1574458245.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090030_1574458265.png,10GHz,Sit,8,ua_0030,06090030_1574458265.png,dataset/train/10GHz/Sit/06090030_1574458265.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090030_1574458283.png,10GHz,Sit,8,ua_0030,06090030_1574458283.png,dataset/train/10GHz/Sit/06090030_1574458283.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090030_1574458785.png,10GHz,Sit,8,ua_0030,06090030_1574458785.png,dataset/train/10GHz/Sit/06090030_1574458785.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Sit/06090030_1574458803.png,10GHz,Sit,8,ua_0030,06090030_1574458803.png,dataset/train/10GHz/Sit/06090030_1574458803.png,train,5,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050010_1573836864.png,10GHz,Towards,10,ua_0010,06050010_1573836864.png,dataset/val/10GHz/Towards/06050010_1573836864.png,val,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050010_1573836889.png,10GHz,Towards,10,ua_0010,06050010_1573836889.png,dataset/val/10GHz/Towards/06050010_1573836889.png,val,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050010_1573836957.png,10GHz,Towards,10,ua_0010,06050010_1573836957.png,dataset/val/10GHz/Towards/06050010_1573836957.png,val,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050010_1573836980.png,10GHz,Towards,10,ua_0010,06050010_1573836980.png,dataset/val/10GHz/Towards/06050010_1573836980.png,val,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050010_1573837002.png,10GHz,Towards,10,ua_0010,06050010_1573837002.png,dataset/val/10GHz/Towards/06050010_1573837002.png,val,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050010_1573837024.png,10GHz,Towards,10,ua_0010,06050010_1573837024.png,dataset/val/10GHz/Towards/06050010_1573837024.png,val,6,0
tasks/known_people_unknown_freq/dataset/train/10GHz/Towards/06050010_1573837045.png,10GHz,Towards,10,ua_0010,06050010_1573837045.png,dataset/val/10GHz/Towards/06050010_1573837045.png,val,6,0
